23ec8bbec8eb40478411cba2e55b732e_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77a1a11978b04e9cbf74914c98578ab8_i1_5.jpg,sofa,99.74,102,744,1126,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f37bd0737e349de9d536263a4bdd60d_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8345f786b7cb4e1eb6c63e2b87ddcabb_i1_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee59d6b5e5da4def9fe85a8ba94ecf25_i2_3.jpg,refrigerator,64.93,177,13,957,860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902e65564f81489687878425d9b3cb55_i2_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee59d6b5e5da4def9fe85a8ba94ecf25_i2_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902e65564f81489687878425d9b3cb55_i2_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8345f786b7cb4e1eb6c63e2b87ddcabb_i1_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f37bd0737e349de9d536263a4bdd60d_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77a1a11978b04e9cbf74914c98578ab8_i1_4.jpg,bed,81.86,281,674,279,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4d03f729dfc49068db327584455e975_i1_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee59d6b5e5da4def9fe85a8ba94ecf25_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abe20dd6e5194f579dfc6b63a612c150_i1_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2e9278f9b8f4661abcb0446d2cbb98e_i1_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f37bd0737e349de9d536263a4bdd60d_i2_2.jpg,laptop,72.68,201,26,1028,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e693b5de8ad84d4cb61a79ece2e66d11_i2_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da5fa65c13e643719a20cbb818c9a85d_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23ec8bbec8eb40478411cba2e55b732e_i1_2.jpg,tvmonitor,95.76,588,495,269,302,chair,56.72,967,677,314,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c341c46acf7044d1a712d622cbc94a27_i0_0.jpg,laptop,70.38,19,40,1204,905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a6d2322867f40d9a3d2758ab88df288_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e92a69a50414253a23043758f111cec_i0_3.jpg,laptop,87.44,37,59,1206,882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08115b08da534f1aafff2fa81fc73512_i1_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ad0b4e15c4f4cf38f56efbbcadfbf6a_i0_4.jpg,tie,99.16,359,54,529,931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a6d2322867f40d9a3d2758ab88df288_i2_2.jpg,chair,90.61,150,33,219,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c341c46acf7044d1a712d622cbc94a27_i2_2.jpg,chair,78.33,761,241,220,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e92a69a50414253a23043758f111cec_i2_1.jpg,chair,99.4,575,22,306,302,chair,93.13,86,236,350,206,diningtable,87.26,57,77,1178,874,chair,74.98,342,24,228,304,,,,,,,,,,,,,,,,,,,,,,,,
194bef4cbba641dc9860ba7f43a0c16a_i2_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701f7128272a4bb2acd9dbd89b5cdf6f_i1_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a41339ece1846eda6a924cdb4c417dd_i1_0.jpg,chair,91.28,709,777,168,123,chair,85.61,3,826,316,191,chair,83.83,171,787,170,110,chair,77.64,735,810,438,207,,,,,,,,,,,,,,,,,,,,,,,,
194bef4cbba641dc9860ba7f43a0c16a_i2_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db145474a5fa476d95c2cc7f09e7c83a_i1_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a41339ece1846eda6a924cdb4c417dd_i1_4.jpg,sink,75,-3,749,95,61,chair,70.34,609,834,314,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ad0b4e15c4f4cf38f56efbbcadfbf6a_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e92a69a50414253a23043758f111cec_i2_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194bef4cbba641dc9860ba7f43a0c16a_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ad0b4e15c4f4cf38f56efbbcadfbf6a_i2_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a6d2322867f40d9a3d2758ab88df288_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c341c46acf7044d1a712d622cbc94a27_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08115b08da534f1aafff2fa81fc73512_i1_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5efaa5e4a30e481f9dadc1bac5e56a21_i1_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e693b5de8ad84d4cb61a79ece2e66d11_i2_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da5fa65c13e643719a20cbb818c9a85d_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abe20dd6e5194f579dfc6b63a612c150_i1_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85c23efeaecd4d43a7dcd5b90137179e_i1_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee59d6b5e5da4def9fe85a8ba94ecf25_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4d03f729dfc49068db327584455e975_i1_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902e65564f81489687878425d9b3cb55_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2e9278f9b8f4661abcb0446d2cbb98e_i1_4.jpg,chair,99.07,297,726,122,58,chair,90.31,334,690,90,47,chair,79.97,261,789,158,224,chair,68.98,778,749,144,261,,,,,,,,,,,,,,,,,,,,,,,,
e693b5de8ad84d4cb61a79ece2e66d11_i0_2.jpg,refrigerator,64.85,61,58,1178,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77a1a11978b04e9cbf74914c98578ab8_i1_0.jpg,tvmonitor,51.83,403,471,441,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da5fa65c13e643719a20cbb818c9a85d_i2_2.jpg,oven,93.38,15,34,270,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902e65564f81489687878425d9b3cb55_i2_0.jpg,bed,97.8,67,13,1155,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f37bd0737e349de9d536263a4bdd60d_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b185432bf33645aca813ac2a961b4140_i1_3.jpg,bottle,92.12,641,559,27,76,bottle,90.79,679,551,29,83,bottle,86.31,708,569,31,66,bottle,81.74,731,693,24,83,sink,76.92,518,762,155,38,bottle,74.45,703,659,26,111,chair,56.86,198,811,218,134,,,,,,
8345f786b7cb4e1eb6c63e2b87ddcabb_i1_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b185432bf33645aca813ac2a961b4140_i1_2.jpg,chair,96.01,708,851,198,178,chair,92.69,37,833,337,191,chair,59.36,1100,834,79,34,diningtable,57.64,795,791,465,229,,,,,,,,,,,,,,,,,,,,,,,,
8345f786b7cb4e1eb6c63e2b87ddcabb_i1_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f37bd0737e349de9d536263a4bdd60d_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902e65564f81489687878425d9b3cb55_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da5fa65c13e643719a20cbb818c9a85d_i2_3.jpg,chair,99.88,652,108,395,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e693b5de8ad84d4cb61a79ece2e66d11_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77a1a11978b04e9cbf74914c98578ab8_i1_1.jpg,chair,99.38,17,749,216,276,chair,90.44,538,795,155,228,chair,85.03,451,736,122,285,diningtable,66.05,564,712,373,265,chair,52.98,842,768,52,20,,,,,,,,,,,,,,,,,,
b2e9278f9b8f4661abcb0446d2cbb98e_i1_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee59d6b5e5da4def9fe85a8ba94ecf25_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902e65564f81489687878425d9b3cb55_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4d03f729dfc49068db327584455e975_i1_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abe20dd6e5194f579dfc6b63a612c150_i1_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85c23efeaecd4d43a7dcd5b90137179e_i1_2.jpg,bed,61.16,60,94,1156,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da5fa65c13e643719a20cbb818c9a85d_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e693b5de8ad84d4cb61a79ece2e66d11_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5efaa5e4a30e481f9dadc1bac5e56a21_i1_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08115b08da534f1aafff2fa81fc73512_i1_4.jpg,pottedplant,94.79,588,250,329,158,pottedplant,72.23,204,85,335,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c341c46acf7044d1a712d622cbc94a27_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a6d2322867f40d9a3d2758ab88df288_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ad0b4e15c4f4cf38f56efbbcadfbf6a_i2_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194bef4cbba641dc9860ba7f43a0c16a_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e92a69a50414253a23043758f111cec_i2_4.jpg,sink,99.6,37,458,536,421,bottle,99.38,500,177,62,216,bottle,97.1,400,125,94,279,bottle,58.21,341,2,100,87,,,,,,,,,,,,,,,,,,,,,,,,
7ad0b4e15c4f4cf38f56efbbcadfbf6a_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a41339ece1846eda6a924cdb4c417dd_i1_5.jpg,sofa,80.18,180,644,277,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db145474a5fa476d95c2cc7f09e7c83a_i1_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194bef4cbba641dc9860ba7f43a0c16a_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194bef4cbba641dc9860ba7f43a0c16a_i2_3.jpg,refrigerator,78.24,1,-4,723,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701f7128272a4bb2acd9dbd89b5cdf6f_i1_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db145474a5fa476d95c2cc7f09e7c83a_i1_1.jpg,tvmonitor,95,271,564,258,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c341c46acf7044d1a712d622cbc94a27_i2_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a6d2322867f40d9a3d2758ab88df288_i2_5.jpg,chair,89.6,20,14,649,855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ad0b4e15c4f4cf38f56efbbcadfbf6a_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194bef4cbba641dc9860ba7f43a0c16a_i0_1.jpg,person,75.67,53,113,1126,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ad0b4e15c4f4cf38f56efbbcadfbf6a_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5efaa5e4a30e481f9dadc1bac5e56a21_i1_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e92a69a50414253a23043758f111cec_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e693b5de8ad84d4cb61a79ece2e66d11_i2_3.jpg,toilet,95.65,-1,45,419,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da5fa65c13e643719a20cbb818c9a85d_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23ec8bbec8eb40478411cba2e55b732e_i1_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902e65564f81489687878425d9b3cb55_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85c23efeaecd4d43a7dcd5b90137179e_i1_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f37bd0737e349de9d536263a4bdd60d_i2_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77a1a11978b04e9cbf74914c98578ab8_i1_3.jpg,person,61.54,-14,109,729,922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e693b5de8ad84d4cb61a79ece2e66d11_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da5fa65c13e643719a20cbb818c9a85d_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee59d6b5e5da4def9fe85a8ba94ecf25_i2_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902e65564f81489687878425d9b3cb55_i2_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8345f786b7cb4e1eb6c63e2b87ddcabb_i1_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b185432bf33645aca813ac2a961b4140_i1_0.jpg,sofa,99.91,16,689,1003,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8345f786b7cb4e1eb6c63e2b87ddcabb_i1_3.jpg,chair,87.89,481,411,198,612,chair,53.3,623,116,654,947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b185432bf33645aca813ac2a961b4140_i1_1.jpg,sofa,78.71,130,658,655,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee59d6b5e5da4def9fe85a8ba94ecf25_i2_4.jpg,bench,93.96,203,144,840,857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902e65564f81489687878425d9b3cb55_i2_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da5fa65c13e643719a20cbb818c9a85d_i2_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77a1a11978b04e9cbf74914c98578ab8_i1_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e693b5de8ad84d4cb61a79ece2e66d11_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f37bd0737e349de9d536263a4bdd60d_i2_4.jpg,bed,79.25,-11,-22,480,757,refrigerator,71.07,522,-6,372,886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85c23efeaecd4d43a7dcd5b90137179e_i1_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902e65564f81489687878425d9b3cb55_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23ec8bbec8eb40478411cba2e55b732e_i1_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da5fa65c13e643719a20cbb818c9a85d_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e693b5de8ad84d4cb61a79ece2e66d11_i2_2.jpg,toilet,85.2,1032,20,242,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e92a69a50414253a23043758f111cec_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5efaa5e4a30e481f9dadc1bac5e56a21_i1_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ad0b4e15c4f4cf38f56efbbcadfbf6a_i2_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194bef4cbba641dc9860ba7f43a0c16a_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ad0b4e15c4f4cf38f56efbbcadfbf6a_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a6d2322867f40d9a3d2758ab88df288_i2_4.jpg,chair,75.26,874,368,402,627,sofa,53.54,152,16,781,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c341c46acf7044d1a712d622cbc94a27_i2_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db145474a5fa476d95c2cc7f09e7c83a_i1_0.jpg,bed,74.16,740,802,401,224,chair,69.96,1104,597,172,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701f7128272a4bb2acd9dbd89b5cdf6f_i1_5.jpg,chair,95.22,433,738,195,197,chair,94.7,789,689,173,294,chair,92.75,630,709,180,262,chair,54.19,602,658,79,28,,,,,,,,,,,,,,,,,,,,,,,,
194bef4cbba641dc9860ba7f43a0c16a_i2_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a0f2f1a8ea441658501561e5dc34a3e_i2_0.jpg,refrigerator,84.38,134,12,1002,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28db29e8c72c4a68bfdf5bb2b454443d_i2_4.jpg,sink,98.7,552,363,640,478,tvmonitor,97.64,766,9,533,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0ce09f0178c48e2bbe649d2bf659702_i2_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10c252c90fa24ef3b698c6f54d984c5c_i2_0.jpg,chair,97.67,270,-5,336,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d160d2229e4148839ef3a43dbc0ecdc4_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a0f2f1a8ea441658501561e5dc34a3e_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d65b6505904448d1940e679c9a098047_i1_4.jpg,chair,98.3,511,658,118,148,chair,89.78,327,686,146,142,pottedplant,88.38,367,795,373,211,bottle,79.02,451,528,12,30,bottle,74.17,426,529,14,32,chair,60.98,642,643,113,163,,,,,,,,,,,,
08c774f20c984008882da2b8547850eb_i1_0.jpg,chair,98.21,667,788,185,226,chair,94.99,526,848,187,173,chair,62.22,636,724,135,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e9f4f8654574e699480e90ecdd150c8_i1_5.jpg,sofa,85.92,979,689,304,325,bed,71.24,726,643,149,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ccf449f599a4cd88648e1d0ff39fdd0_i1_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10c252c90fa24ef3b698c6f54d984c5c_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558ba0761bf24428b9cf91e60333ea25_i1_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
