23ec8bbec8eb40478411cba2e55b732e_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8112f69d34d476fbb29e6b3909deba2_i1_4.jpg,bed,68.13,717,625,253,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30c97842da204e6290ac32904c924e17_i1_2.jpg,bed,91.64,283,531,528,238,chair,75.92,5,641,342,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6800f98e9e67463e9928a4253253bc2f_i1_3.jpg,chair,96.89,1000,399,278,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d160d2229e4148839ef3a43dbc0ecdc4_i2_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb66d4266148455bbddf5d059a483711_i2_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00ebbf3782c64d74aaf7dd39cd561175_i2_5.jpg,sink,99,541,381,644,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b9b2794954e4694a45fc424a8643081_i2_1.jpg,bed,86.51,-6,28,913,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50c241453dfd45c1ba95b5d7191982ef_i2_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df211c2c55f94b87a717ce1469577456_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c429b363fd3145fe8a7631bbe9644066_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e34dcf54d26a4a95869cc8a0c01cd2be_i1_2.jpg,chair,98.63,2,671,244,271,tvmonitor,96.76,-3,465,119,217,chair,94.79,273,641,127,179,chair,75.21,517,642,96,176,,,,,,,,,,,,,,,,,,,,,,,,
51857544c192476faebf212acb1b3d90_i2_0.jpg,bed,87,-10,51,652,942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3577de361e1a46b1be544d37731bfde6_i2_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb6a9786e4ff47f79a11b024c36ef7c0_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb66d4266148455bbddf5d059a483711_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c429b363fd3145fe8a7631bbe9644066_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50c241453dfd45c1ba95b5d7191982ef_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b9b2794954e4694a45fc424a8643081_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352a92fb1f6d4b71b3aafcc74e196234_i1_5.jpg,chair,84.26,-4,438,130,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51857544c192476faebf212acb1b3d90_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e86968849944444b66d9537efb5da9e_i1_2.jpg,chair,91.39,360,701,555,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e86968849944444b66d9537efb5da9e_i1_3.jpg,bed,93.5,455,655,635,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352a92fb1f6d4b71b3aafcc74e196234_i1_4.jpg,chair,95.22,-1,453,368,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51857544c192476faebf212acb1b3d90_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50c241453dfd45c1ba95b5d7191982ef_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c429b363fd3145fe8a7631bbe9644066_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b9b2794954e4694a45fc424a8643081_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb66d4266148455bbddf5d059a483711_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb6a9786e4ff47f79a11b024c36ef7c0_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3577de361e1a46b1be544d37731bfde6_i2_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51857544c192476faebf212acb1b3d90_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e34dcf54d26a4a95869cc8a0c01cd2be_i1_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b9b2794954e4694a45fc424a8643081_i2_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c429b363fd3145fe8a7631bbe9644066_i2_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df211c2c55f94b87a717ce1469577456_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50c241453dfd45c1ba95b5d7191982ef_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00ebbf3782c64d74aaf7dd39cd561175_i2_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb66d4266148455bbddf5d059a483711_i2_2.jpg,chair,97.42,368,9,297,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30c97842da204e6290ac32904c924e17_i1_3.jpg,chair,67.99,614,653,610,369,tvmonitor,51.19,6,282,617,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d160d2229e4148839ef3a43dbc0ecdc4_i2_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6800f98e9e67463e9928a4253253bc2f_i1_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558ba0761bf24428b9cf91e60333ea25_i1_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8112f69d34d476fbb29e6b3909deba2_i1_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10c252c90fa24ef3b698c6f54d984c5c_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08c774f20c984008882da2b8547850eb_i1_1.jpg,chair,66.14,217,927,296,98,chair,65.45,353,760,221,110,chair,56.22,711,774,163,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d65b6505904448d1940e679c9a098047_i1_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a0f2f1a8ea441658501561e5dc34a3e_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ccf449f599a4cd88648e1d0ff39fdd0_i1_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e9f4f8654574e699480e90ecdd150c8_i1_4.jpg,bottle,97.59,118,548,36,97,bottle,97.11,68,561,38,85,bottle,91.88,161,665,39,117,bottle,81.73,200,688,29,101,bottle,77.77,167,570,30,70,sink,65.5,0,792,161,91,,,,,,,,,,,,
d160d2229e4148839ef3a43dbc0ecdc4_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10c252c90fa24ef3b698c6f54d984c5c_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0ce09f0178c48e2bbe649d2bf659702_i2_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a0f2f1a8ea441658501561e5dc34a3e_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28db29e8c72c4a68bfdf5bb2b454443d_i2_5.jpg,sink,97.05,4,548,310,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a0f2f1a8ea441658501561e5dc34a3e_i2_3.jpg,bed,86.27,483,-41,819,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10c252c90fa24ef3b698c6f54d984c5c_i2_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d160d2229e4148839ef3a43dbc0ecdc4_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a0f2f1a8ea441658501561e5dc34a3e_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28db29e8c72c4a68bfdf5bb2b454443d_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08c774f20c984008882da2b8547850eb_i1_3.jpg,oven,57.92,1153,850,131,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0ce09f0178c48e2bbe649d2bf659702_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558ba0761bf24428b9cf91e60333ea25_i1_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10c252c90fa24ef3b698c6f54d984c5c_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6800f98e9e67463e9928a4253253bc2f_i1_0.jpg,sofa,88.19,69,373,1150,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d160d2229e4148839ef3a43dbc0ecdc4_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30c97842da204e6290ac32904c924e17_i1_1.jpg,chair,95.22,975,495,300,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50c241453dfd45c1ba95b5d7191982ef_i2_3.jpg,chair,63.06,409,-8,193,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c429b363fd3145fe8a7631bbe9644066_i2_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b9b2794954e4694a45fc424a8643081_i2_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb66d4266148455bbddf5d059a483711_i2_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51857544c192476faebf212acb1b3d90_i2_3.jpg,chair,97.95,406,7,430,547,sofa,52.87,-9,1,512,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e34dcf54d26a4a95869cc8a0c01cd2be_i1_1.jpg,sofa,93.45,302,645,627,376,tvmonitor,65.59,1002,471,258,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b9b2794954e4694a45fc424a8643081_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df211c2c55f94b87a717ce1469577456_i2_5.jpg,knife,52.85,-19,150,1176,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c429b363fd3145fe8a7631bbe9644066_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50c241453dfd45c1ba95b5d7191982ef_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00ebbf3782c64d74aaf7dd39cd561175_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb66d4266148455bbddf5d059a483711_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51857544c192476faebf212acb1b3d90_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb6a9786e4ff47f79a11b024c36ef7c0_i2_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3577de361e1a46b1be544d37731bfde6_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e86968849944444b66d9537efb5da9e_i1_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e86968849944444b66d9537efb5da9e_i1_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3577de361e1a46b1be544d37731bfde6_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb6a9786e4ff47f79a11b024c36ef7c0_i2_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51857544c192476faebf212acb1b3d90_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb66d4266148455bbddf5d059a483711_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00ebbf3782c64d74aaf7dd39cd561175_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b9b2794954e4694a45fc424a8643081_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50c241453dfd45c1ba95b5d7191982ef_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c429b363fd3145fe8a7631bbe9644066_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df211c2c55f94b87a717ce1469577456_i2_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e34dcf54d26a4a95869cc8a0c01cd2be_i1_0.jpg,bed,97.37,-22,665,671,353,cup,63.76,645,497,80,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51857544c192476faebf212acb1b3d90_i2_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb66d4266148455bbddf5d059a483711_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c429b363fd3145fe8a7631bbe9644066_i2_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50c241453dfd45c1ba95b5d7191982ef_i2_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b9b2794954e4694a45fc424a8643081_i2_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d160d2229e4148839ef3a43dbc0ecdc4_i2_0.jpg,chair,70.28,1151,186,127,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6800f98e9e67463e9928a4253253bc2f_i1_1.jpg,chair,81.49,518,526,90,155,chair,75.62,297,486,224,255,chair,53.88,96,510,81,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30c97842da204e6290ac32904c924e17_i1_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10c252c90fa24ef3b698c6f54d984c5c_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558ba0761bf24428b9cf91e60333ea25_i1_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0ce09f0178c48e2bbe649d2bf659702_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08c774f20c984008882da2b8547850eb_i1_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a0f2f1a8ea441658501561e5dc34a3e_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28db29e8c72c4a68bfdf5bb2b454443d_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d160d2229e4148839ef3a43dbc0ecdc4_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10c252c90fa24ef3b698c6f54d984c5c_i2_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a0f2f1a8ea441658501561e5dc34a3e_i2_2.jpg,chair,98.69,312,19,486,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0ce09f0178c48e2bbe649d2bf659702_i2_2.jpg,refrigerator,62,644,-11,386,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28db29e8c72c4a68bfdf5bb2b454443d_i2_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0ce09f0178c48e2bbe649d2bf659702_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d65b6505904448d1940e679c9a098047_i1_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28db29e8c72c4a68bfdf5bb2b454443d_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a0f2f1a8ea441658501561e5dc34a3e_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e9f4f8654574e699480e90ecdd150c8_i1_3.jpg,oven,93.71,808,842,290,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ccf449f599a4cd88648e1d0ff39fdd0_i1_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30c97842da204e6290ac32904c924e17_i1_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6800f98e9e67463e9928a4253253bc2f_i1_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d160d2229e4148839ef3a43dbc0ecdc4_i2_4.jpg,toilet,60.55,1135,662,140,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8112f69d34d476fbb29e6b3909deba2_i1_2.jpg,sofa,69.54,1073,663,198,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10c252c90fa24ef3b698c6f54d984c5c_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e34dcf54d26a4a95869cc8a0c01cd2be_i1_4.jpg,chair,96.3,1004,657,286,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df211c2c55f94b87a717ce1469577456_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00ebbf3782c64d74aaf7dd39cd561175_i2_3.jpg,refrigerator,76.36,187,27,1076,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb66d4266148455bbddf5d059a483711_i2_5.jpg,sink,61.96,7,173,320,828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb6a9786e4ff47f79a11b024c36ef7c0_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3577de361e1a46b1be544d37731bfde6_i2_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352a92fb1f6d4b71b3aafcc74e196234_i1_3.jpg,chair,94.86,481,475,169,272,chair,88.21,800,477,402,549,chair,61.91,1063,482,219,564,bottle,60.42,293,385,18,41,bottle,56.27,321,385,20,42,,,,,,,,,,,,,,,,,,
51857544c192476faebf212acb1b3d90_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df211c2c55f94b87a717ce1469577456_i2_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c429b363fd3145fe8a7631bbe9644066_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50c241453dfd45c1ba95b5d7191982ef_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b9b2794954e4694a45fc424a8643081_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00ebbf3782c64d74aaf7dd39cd561175_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e86968849944444b66d9537efb5da9e_i1_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb6a9786e4ff47f79a11b024c36ef7c0_i2_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3577de361e1a46b1be544d37731bfde6_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3577de361e1a46b1be544d37731bfde6_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb6a9786e4ff47f79a11b024c36ef7c0_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e86968849944444b66d9537efb5da9e_i1_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00ebbf3782c64d74aaf7dd39cd561175_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50c241453dfd45c1ba95b5d7191982ef_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c429b363fd3145fe8a7631bbe9644066_i0_4.jpg,tvmonitor,51.78,850,868,432,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df211c2c55f94b87a717ce1469577456_i2_1.jpg,refrigerator,62.34,48,-5,1222,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b9b2794954e4694a45fc424a8643081_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
