23ec8bbec8eb40478411cba2e55b732e_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352a92fb1f6d4b71b3aafcc74e196234_i1_2.jpg,chair,99.08,280,370,694,617,chair,90.33,974,475,184,505,pottedplant,82.93,674,333,108,50,pottedplant,66.94,144,222,183,227,,,,,,,,,,,,,,,,,,,,,,,,
51857544c192476faebf212acb1b3d90_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3577de361e1a46b1be544d37731bfde6_i2_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb6a9786e4ff47f79a11b024c36ef7c0_i0_3.jpg,remote,64.09,117,561,235,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb66d4266148455bbddf5d059a483711_i2_4.jpg,cup,58.36,447,153,108,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00ebbf3782c64d74aaf7dd39cd561175_i2_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df211c2c55f94b87a717ce1469577456_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e34dcf54d26a4a95869cc8a0c01cd2be_i1_5.jpg,bed,96.87,529,645,748,377,tvmonitor,94.83,297,592,264,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10c252c90fa24ef3b698c6f54d984c5c_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8112f69d34d476fbb29e6b3909deba2_i1_3.jpg,chair,99.69,697,836,281,181,chair,98,979,781,245,221,chair,96.37,754,681,81,36,chair,95.18,1067,693,118,43,chair,81.68,602,734,143,223,chair,68.73,689,704,107,63,chair,67.1,1043,695,145,87,diningtable,64.98,670,695,493,145
30c97842da204e6290ac32904c924e17_i1_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d160d2229e4148839ef3a43dbc0ecdc4_i2_5.jpg,toilet,99.94,374,0,284,860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6800f98e9e67463e9928a4253253bc2f_i1_4.jpg,bed,81.14,85,471,552,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28db29e8c72c4a68bfdf5bb2b454443d_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a0f2f1a8ea441658501561e5dc34a3e_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d65b6505904448d1940e679c9a098047_i1_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ccf449f599a4cd88648e1d0ff39fdd0_i1_2.jpg,chair,99.74,634,623,227,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e9f4f8654574e699480e90ecdd150c8_i1_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0ce09f0178c48e2bbe649d2bf659702_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28db29e8c72c4a68bfdf5bb2b454443d_i2_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0ce09f0178c48e2bbe649d2bf659702_i2_3.jpg,chair,69.22,349,143,112,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0ce09f0178c48e2bbe649d2bf659702_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28db29e8c72c4a68bfdf5bb2b454443d_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a0f2f1a8ea441658501561e5dc34a3e_i2_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d160d2229e4148839ef3a43dbc0ecdc4_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10c252c90fa24ef3b698c6f54d984c5c_i2_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0ce09f0178c48e2bbe649d2bf659702_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e9f4f8654574e699480e90ecdd150c8_i1_0.jpg,sofa,99.76,19,682,1055,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ccf449f599a4cd88648e1d0ff39fdd0_i1_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28db29e8c72c4a68bfdf5bb2b454443d_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d65b6505904448d1940e679c9a098047_i1_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08c774f20c984008882da2b8547850eb_i1_5.jpg,sofa,79.3,978,688,300,284,bed,61.89,764,626,127,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8112f69d34d476fbb29e6b3909deba2_i1_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558ba0761bf24428b9cf91e60333ea25_i1_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51857544c192476faebf212acb1b3d90_i2_5.jpg,bed,94.27,52,17,1188,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00ebbf3782c64d74aaf7dd39cd561175_i2_0.jpg,sink,88.45,16,424,379,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50c241453dfd45c1ba95b5d7191982ef_i2_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df211c2c55f94b87a717ce1469577456_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c429b363fd3145fe8a7631bbe9644066_i2_4.jpg,toilet,78.77,762,371,521,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b9b2794954e4694a45fc424a8643081_i2_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3577de361e1a46b1be544d37731bfde6_i2_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb6a9786e4ff47f79a11b024c36ef7c0_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352a92fb1f6d4b71b3aafcc74e196234_i1_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb66d4266148455bbddf5d059a483711_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00ebbf3782c64d74aaf7dd39cd561175_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df211c2c55f94b87a717ce1469577456_i2_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3577de361e1a46b1be544d37731bfde6_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb6a9786e4ff47f79a11b024c36ef7c0_i2_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb6a9786e4ff47f79a11b024c36ef7c0_i2_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3577de361e1a46b1be544d37731bfde6_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df211c2c55f94b87a717ce1469577456_i2_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00ebbf3782c64d74aaf7dd39cd561175_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb66d4266148455bbddf5d059a483711_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352a92fb1f6d4b71b3aafcc74e196234_i1_1.jpg,toilet,70.38,205,192,1096,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb6a9786e4ff47f79a11b024c36ef7c0_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3577de361e1a46b1be544d37731bfde6_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c429b363fd3145fe8a7631bbe9644066_i2_5.jpg,toilet,91.95,-14,487,595,482,toilet,87.06,631,245,482,544,chair,58.92,813,70,417,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df211c2c55f94b87a717ce1469577456_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50c241453dfd45c1ba95b5d7191982ef_i2_4.jpg,bed,99.08,56,23,1171,957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b9b2794954e4694a45fc424a8643081_i2_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00ebbf3782c64d74aaf7dd39cd561175_i2_1.jpg,toilet,69.05,3,562,173,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51857544c192476faebf212acb1b3d90_i2_4.jpg,bed,81.12,657,64,629,917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8112f69d34d476fbb29e6b3909deba2_i1_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558ba0761bf24428b9cf91e60333ea25_i1_5.jpg,bottle,90.22,600,803,38,110,sink,78.16,567,902,359,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ccf449f599a4cd88648e1d0ff39fdd0_i1_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e9f4f8654574e699480e90ecdd150c8_i1_1.jpg,chair,79.86,524,833,377,181,chair,69.6,431,774,185,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08c774f20c984008882da2b8547850eb_i1_4.jpg,bottle,92.58,389,527,30,78,bottle,89.26,424,510,29,93,bottle,88.35,466,623,29,108,bottle,79.79,458,535,31,66,sink,67.25,319,744,170,39,oven,61.63,8,819,251,199,,,,,,,,,,,,
d65b6505904448d1940e679c9a098047_i1_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28db29e8c72c4a68bfdf5bb2b454443d_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0ce09f0178c48e2bbe649d2bf659702_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10c252c90fa24ef3b698c6f54d984c5c_i2_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d160d2229e4148839ef3a43dbc0ecdc4_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28db29e8c72c4a68bfdf5bb2b454443d_i2_0.jpg,toilet,82.16,13,387,717,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a0f2f1a8ea441658501561e5dc34a3e_i2_4.jpg,bed,87.4,-8,10,568,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0ce09f0178c48e2bbe649d2bf659702_i2_0.jpg,laptop,97.67,61,62,1149,874,bottle,54.76,538,118,30,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c429b363fd3145fe8a7631bbe9644066_i1_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50c241453dfd45c1ba95b5d7191982ef_i1_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b9b2794954e4694a45fc424a8643081_i1_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb66d4266148455bbddf5d059a483711_i1_2.jpg,chair,99.14,337,655,337,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00ebbf3782c64d74aaf7dd39cd561175_i1_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e34dcf54d26a4a95869cc8a0c01cd2be_i2_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51857544c192476faebf212acb1b3d90_i1_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3577de361e1a46b1be544d37731bfde6_i1_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e86968849944444b66d9537efb5da9e_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e34dcf54d26a4a95869cc8a0c01cd2be_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352a92fb1f6d4b71b3aafcc74e196234_i2_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e86968849944444b66d9537efb5da9e_i2_3.jpg,bed,60.4,468,-33,750,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08c774f20c984008882da2b8547850eb_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a0f2f1a8ea441658501561e5dc34a3e_i1_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28db29e8c72c4a68bfdf5bb2b454443d_i1_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0ce09f0178c48e2bbe649d2bf659702_i1_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558ba0761bf24428b9cf91e60333ea25_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10c252c90fa24ef3b698c6f54d984c5c_i1_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30c97842da204e6290ac32904c924e17_i0_1.jpg,person,69.89,43,31,1183,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6800f98e9e67463e9928a4253253bc2f_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e9f4f8654574e699480e90ecdd150c8_i2_4.jpg,chair,96.58,499,369,482,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ccf449f599a4cd88648e1d0ff39fdd0_i2_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d65b6505904448d1940e679c9a098047_i2_5.jpg,toilet,53.21,11,330,822,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08c774f20c984008882da2b8547850eb_i2_1.jpg,toilet,84.93,920,542,370,454,toilet,65.35,416,373,460,445,chair,56.17,251,6,623,845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8112f69d34d476fbb29e6b3909deba2_i2_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558ba0761bf24428b9cf91e60333ea25_i2_0.jpg,refrigerator,81.38,112,6,880,996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d160d2229e4148839ef3a43dbc0ecdc4_i1_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6800f98e9e67463e9928a4253253bc2f_i2_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30c97842da204e6290ac32904c924e17_i2_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6800f98e9e67463e9928a4253253bc2f_i2_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d160d2229e4148839ef3a43dbc0ecdc4_i1_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30c97842da204e6290ac32904c924e17_i2_2.jpg,chair,82.17,-7,-9,368,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8112f69d34d476fbb29e6b3909deba2_i2_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558ba0761bf24428b9cf91e60333ea25_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ccf449f599a4cd88648e1d0ff39fdd0_i2_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e9f4f8654574e699480e90ecdd150c8_i2_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08c774f20c984008882da2b8547850eb_i2_0.jpg,chair,86.5,85,29,254,302,chair,79.74,8,56,144,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d65b6505904448d1940e679c9a098047_i2_4.jpg,toilet,89.97,224,610,584,398,toilet,82.76,15,201,592,474,toilet,60.66,-3,164,433,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30c97842da204e6290ac32904c924e17_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6800f98e9e67463e9928a4253253bc2f_i0_1.jpg,tvmonitor,68.19,-3,806,540,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10c252c90fa24ef3b698c6f54d984c5c_i1_0.jpg,chair,97.54,240,739,341,290,chair,93.25,1021,764,187,250,chair,87.17,638,691,152,213,chair,67.93,934,707,138,287,diningtable,61.83,1018,674,186,201,tvmonitor,57.97,22,478,402,261,,,,,,,,,,,,
558ba0761bf24428b9cf91e60333ea25_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0ce09f0178c48e2bbe649d2bf659702_i1_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a0f2f1a8ea441658501561e5dc34a3e_i1_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28db29e8c72c4a68bfdf5bb2b454443d_i1_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08c774f20c984008882da2b8547850eb_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e86968849944444b66d9537efb5da9e_i2_2.jpg,chair,98.69,471,-1,412,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e34dcf54d26a4a95869cc8a0c01cd2be_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352a92fb1f6d4b71b3aafcc74e196234_i2_5.jpg,clock,62.39,328,23,392,554,clock,62.02,-22,12,725,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e86968849944444b66d9537efb5da9e_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3577de361e1a46b1be544d37731bfde6_i1_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51857544c192476faebf212acb1b3d90_i1_0.jpg,chair,87.21,913,636,160,166,tvmonitor,81.06,776,489,203,143,chair,67.01,1106,625,94,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e34dcf54d26a4a95869cc8a0c01cd2be_i2_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00ebbf3782c64d74aaf7dd39cd561175_i1_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb66d4266148455bbddf5d059a483711_i1_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50c241453dfd45c1ba95b5d7191982ef_i1_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c429b363fd3145fe8a7631bbe9644066_i1_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b9b2794954e4694a45fc424a8643081_i1_1.jpg,chair,63.78,1061,639,215,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb66d4266148455bbddf5d059a483711_i1_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b9b2794954e4694a45fc424a8643081_i1_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c429b363fd3145fe8a7631bbe9644066_i1_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50c241453dfd45c1ba95b5d7191982ef_i1_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51857544c192476faebf212acb1b3d90_i1_2.jpg,sofa,62.15,634,698,598,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e34dcf54d26a4a95869cc8a0c01cd2be_i2_0.jpg,bed,90.2,-30,27,640,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352a92fb1f6d4b71b3aafcc74e196234_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e86968849944444b66d9537efb5da9e_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df211c2c55f94b87a717ce1469577456_i1_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e34dcf54d26a4a95869cc8a0c01cd2be_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb6a9786e4ff47f79a11b024c36ef7c0_i1_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
