23ec8bbec8eb40478411cba2e55b732e_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e86968849944444b66d9537efb5da9e_i2_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ccf449f599a4cd88648e1d0ff39fdd0_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e9f4f8654574e699480e90ecdd150c8_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08c774f20c984008882da2b8547850eb_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a0f2f1a8ea441658501561e5dc34a3e_i1_2.jpg,chair,85.29,29,728,842,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d65b6505904448d1940e679c9a098047_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10c252c90fa24ef3b698c6f54d984c5c_i1_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8112f69d34d476fbb29e6b3909deba2_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558ba0761bf24428b9cf91e60333ea25_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6800f98e9e67463e9928a4253253bc2f_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30c97842da204e6290ac32904c924e17_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08c774f20c984008882da2b8547850eb_i2_2.jpg,toilet,98.96,65,327,577,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558ba0761bf24428b9cf91e60333ea25_i2_3.jpg,refrigerator,77.53,8,-14,557,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30c97842da204e6290ac32904c924e17_i2_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d160d2229e4148839ef3a43dbc0ecdc4_i1_0.jpg,chair,93.14,1128,628,144,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6800f98e9e67463e9928a4253253bc2f_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30c97842da204e6290ac32904c924e17_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6800f98e9e67463e9928a4253253bc2f_i2_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d160d2229e4148839ef3a43dbc0ecdc4_i1_1.jpg,vase,63.18,195,750,44,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558ba0761bf24428b9cf91e60333ea25_i2_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08c774f20c984008882da2b8547850eb_i2_3.jpg,chair,87.07,539,415,524,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6800f98e9e67463e9928a4253253bc2f_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30c97842da204e6290ac32904c924e17_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8112f69d34d476fbb29e6b3909deba2_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558ba0761bf24428b9cf91e60333ea25_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10c252c90fa24ef3b698c6f54d984c5c_i1_3.jpg,bed,95.81,866,753,394,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e9f4f8654574e699480e90ecdd150c8_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ccf449f599a4cd88648e1d0ff39fdd0_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d65b6505904448d1940e679c9a098047_i0_5.jpg,tvmonitor,73.58,-22,801,529,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a0f2f1a8ea441658501561e5dc34a3e_i1_3.jpg,bed,75.7,543,671,726,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08c774f20c984008882da2b8547850eb_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e86968849944444b66d9537efb5da9e_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb6a9786e4ff47f79a11b024c36ef7c0_i1_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e34dcf54d26a4a95869cc8a0c01cd2be_i0_3.jpg,refrigerator,66.85,76,18,1140,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df211c2c55f94b87a717ce1469577456_i1_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e86968849944444b66d9537efb5da9e_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e34dcf54d26a4a95869cc8a0c01cd2be_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51857544c192476faebf212acb1b3d90_i1_3.jpg,chair,89.69,286,718,549,305,sofa,87.73,-24,695,507,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352a92fb1f6d4b71b3aafcc74e196234_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b9b2794954e4694a45fc424a8643081_i1_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50c241453dfd45c1ba95b5d7191982ef_i1_3.jpg,chair,91.95,402,660,206,301,sofa,57,163,697,304,223,tvmonitor,52.07,801,624,317,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c429b363fd3145fe8a7631bbe9644066_i1_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb66d4266148455bbddf5d059a483711_i1_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352a92fb1f6d4b71b3aafcc74e196234_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e34dcf54d26a4a95869cc8a0c01cd2be_i2_5.jpg,bed,74.16,548,-7,713,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00ebbf3782c64d74aaf7dd39cd561175_i1_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb66d4266148455bbddf5d059a483711_i1_4.jpg,sink,93.86,580,694,258,68,bottle,58.89,567,652,27,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3577de361e1a46b1be544d37731bfde6_i1_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352a92fb1f6d4b71b3aafcc74e196234_i2_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df211c2c55f94b87a717ce1469577456_i1_1.jpg,chair,64.05,144,463,1117,551,person,50.02,915,219,299,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e86968849944444b66d9537efb5da9e_i2_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb6a9786e4ff47f79a11b024c36ef7c0_i1_1.jpg,bottle,62.76,1218,260,52,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0ce09f0178c48e2bbe649d2bf659702_i1_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08c774f20c984008882da2b8547850eb_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28db29e8c72c4a68bfdf5bb2b454443d_i1_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d65b6505904448d1940e679c9a098047_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ccf449f599a4cd88648e1d0ff39fdd0_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e9f4f8654574e699480e90ecdd150c8_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558ba0761bf24428b9cf91e60333ea25_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8112f69d34d476fbb29e6b3909deba2_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e9f4f8654574e699480e90ecdd150c8_i2_2.jpg,chair,95.51,242,126,353,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ccf449f599a4cd88648e1d0ff39fdd0_i2_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d65b6505904448d1940e679c9a098047_i2_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d160d2229e4148839ef3a43dbc0ecdc4_i1_5.jpg,toilet,65.96,309,824,418,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6800f98e9e67463e9928a4253253bc2f_i2_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30c97842da204e6290ac32904c924e17_i2_5.jpg,chair,76.91,265,16,961,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8112f69d34d476fbb29e6b3909deba2_i2_3.jpg,chair,97.88,679,4,309,337,chair,96.66,972,6,279,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8112f69d34d476fbb29e6b3909deba2_i2_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6800f98e9e67463e9928a4253253bc2f_i2_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d160d2229e4148839ef3a43dbc0ecdc4_i1_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30c97842da204e6290ac32904c924e17_i2_4.jpg,sofa,78.76,57,3,1185,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ccf449f599a4cd88648e1d0ff39fdd0_i2_3.jpg,vase,86.2,418,316,100,170,vase,77.2,589,196,61,73,chair,66.05,207,684,394,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e9f4f8654574e699480e90ecdd150c8_i2_3.jpg,chair,96.9,54,215,529,618,oven,83.61,804,11,298,222,chair,75.05,577,466,523,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d65b6505904448d1940e679c9a098047_i2_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558ba0761bf24428b9cf91e60333ea25_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8112f69d34d476fbb29e6b3909deba2_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d65b6505904448d1940e679c9a098047_i0_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28db29e8c72c4a68bfdf5bb2b454443d_i1_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08c774f20c984008882da2b8547850eb_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e9f4f8654574e699480e90ecdd150c8_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ccf449f599a4cd88648e1d0ff39fdd0_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0ce09f0178c48e2bbe649d2bf659702_i1_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb6a9786e4ff47f79a11b024c36ef7c0_i1_0.jpg,toilet,75.19,929,598,350,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e86968849944444b66d9537efb5da9e_i2_4.jpg,refrigerator,51.85,40,46,1147,942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df211c2c55f94b87a717ce1469577456_i1_0.jpg,sofa,83.36,422,337,855,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352a92fb1f6d4b71b3aafcc74e196234_i2_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3577de361e1a46b1be544d37731bfde6_i1_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb66d4266148455bbddf5d059a483711_i1_5.jpg,bowl,68.48,929,812,102,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00ebbf3782c64d74aaf7dd39cd561175_i1_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352a92fb1f6d4b71b3aafcc74e196234_i0_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e34dcf54d26a4a95869cc8a0c01cd2be_i2_4.jpg,chair,78.6,1029,1,245,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51857544c192476faebf212acb1b3d90_i1_4.jpg,tvmonitor,53.65,4,587,475,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352a92fb1f6d4b71b3aafcc74e196234_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b9b2794954e4694a45fc424a8643081_i1_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c429b363fd3145fe8a7631bbe9644066_i1_5.jpg,chair,89.81,1001,819,235,148,chair,78.46,529,761,174,123,bowl,75.05,17,927,340,105,chair,58.15,865,918,390,109,chair,56.77,840,741,173,137,tvmonitor,56.39,18,398,379,505,,,,,,,,,,,,
50c241453dfd45c1ba95b5d7191982ef_i1_4.jpg,bed,84.29,24,753,1225,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00ebbf3782c64d74aaf7dd39cd561175_i1_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e86968849944444b66d9537efb5da9e_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3577de361e1a46b1be544d37731bfde6_i1_1.jpg,tvmonitor,50.07,3,2,349,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352a92fb1f6d4b71b3aafcc74e196234_i2_1.jpg,chair,62.52,283,13,958,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e34dcf54d26a4a95869cc8a0c01cd2be_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df211c2c55f94b87a717ce1469577456_i1_2.jpg,person,71.37,100,379,266,133,chair,52.35,9,480,440,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb6a9786e4ff47f79a11b024c36ef7c0_i1_2.jpg,chair,87.2,1020,474,199,206,chair,52.07,1191,463,87,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0ce09f0178c48e2bbe649d2bf659702_i1_0.jpg,bottle,50.18,563,931,35,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ccf449f599a4cd88648e1d0ff39fdd0_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e9f4f8654574e699480e90ecdd150c8_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d65b6505904448d1940e679c9a098047_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28db29e8c72c4a68bfdf5bb2b454443d_i1_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a0f2f1a8ea441658501561e5dc34a3e_i1_4.jpg,bed,75.61,-18,664,510,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6800f98e9e67463e9928a4253253bc2f_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30c97842da204e6290ac32904c924e17_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8112f69d34d476fbb29e6b3909deba2_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10c252c90fa24ef3b698c6f54d984c5c_i1_4.jpg,bed,80.67,1,653,178,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d65b6505904448d1940e679c9a098047_i2_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08c774f20c984008882da2b8547850eb_i2_4.jpg,chair,95.24,433,380,448,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e9f4f8654574e699480e90ecdd150c8_i2_1.jpg,chair,95.64,715,121,439,619,chair,75.54,466,5,371,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ccf449f599a4cd88648e1d0ff39fdd0_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558ba0761bf24428b9cf91e60333ea25_i2_5.jpg,sink,96.73,588,39,345,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8112f69d34d476fbb29e6b3909deba2_i2_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558ba0761bf24428b9cf91e60333ea25_i2_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8112f69d34d476fbb29e6b3909deba2_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08c774f20c984008882da2b8547850eb_i2_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d65b6505904448d1940e679c9a098047_i2_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ccf449f599a4cd88648e1d0ff39fdd0_i2_0.jpg,sink,84.45,424,184,598,310,bottle,72.08,1074,307,170,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e9f4f8654574e699480e90ecdd150c8_i2_0.jpg,chair,99.21,0,103,255,298,chair,97.46,192,85,307,336,chair,69.18,444,68,320,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10c252c90fa24ef3b698c6f54d984c5c_i1_5.jpg,sofa,99.52,-9,708,1053,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8112f69d34d476fbb29e6b3909deba2_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6800f98e9e67463e9928a4253253bc2f_i0_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30c97842da204e6290ac32904c924e17_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e9f4f8654574e699480e90ecdd150c8_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ccf449f599a4cd88648e1d0ff39fdd0_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28db29e8c72c4a68bfdf5bb2b454443d_i1_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a0f2f1a8ea441658501561e5dc34a3e_i1_5.jpg,diningtable,69.12,262,753,285,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d65b6505904448d1940e679c9a098047_i0_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0ce09f0178c48e2bbe649d2bf659702_i1_1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb6a9786e4ff47f79a11b024c36ef7c0_i1_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df211c2c55f94b87a717ce1469577456_i1_3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352a92fb1f6d4b71b3aafcc74e196234_i2_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e34dcf54d26a4a95869cc8a0c01cd2be_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3577de361e1a46b1be544d37731bfde6_i1_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e86968849944444b66d9537efb5da9e_i0_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00ebbf3782c64d74aaf7dd39cd561175_i1_0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b9b2794954e4694a45fc424a8643081_i1_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50c241453dfd45c1ba95b5d7191982ef_i1_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c429b363fd3145fe8a7631bbe9644066_i1_4.jpg,chair,78.07,187,787,273,232,diningtable,74.51,4,720,362,276,tvmonitor,54.21,1160,472,119,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51857544c192476faebf212acb1b3d90_i1_5.jpg,bed,99.71,121,659,1058,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352a92fb1f6d4b71b3aafcc74e196234_i0_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,